iteration,reg,error,penalty
19850,0.0001,424.9884033203125,0.15558691322803497
19900,0.0001,424.80609130859375,0.15396229922771454
19950,0.0001,424.619384765625,0.15296243131160736
0,0.001,4446.43115234375,144995.390625
50,0.001,2507.156005859375,41271.35546875
100,0.001,1731.2847900390625,16085.4609375
150,0.001,1341.2216796875,7559.64013671875
200,0.001,1108.68310546875,3984.5673828125
250,0.001,958.2880249023438,2269.667724609375
300,0.001,855.537353515625,1365.8319091796875
350,0.001,782.3051147460938,855.6136474609375
400,0.001,728.3128662109375,552.54345703125
450,0.001,687.3840942382812,365.5452880859375
500,0.001,655.6329956054688,246.85122680664062
550,0.001,630.5201416015625,169.92193603515625
600,0.001,610.3336181640625,119.30319213867188
650,0.001,593.8875122070312,85.64149475097656
700,0.001,580.3414916992188,63.09847640991211
750,0.001,569.0865478515625,47.937252044677734
800,0.001,559.6729736328125,37.72043228149414
850,0.001,551.7620239257812,30.834243774414062
900,0.001,545.093017578125,26.198511123657227
950,0.001,539.4617919921875,23.084745407104492
1000,0.001,534.704833984375,20.999372482299805
1050,0.001,530.6895751953125,19.606895446777344
1100,0.001,527.3052368164062,18.679044723510742
1150,0.001,524.4583740234375,18.061058044433594
1200,0.001,522.0698852539062,17.64801597595215
1250,0.001,520.0709838867188,17.369199752807617
1300,0.001,518.401611328125,17.177303314208984
1350,0.001,517.0101928710938,17.040870666503906
1400,0.001,515.8514404296875,16.939208984375
1450,0.001,514.8856811523438,16.85886573791504
1500,0.001,514.0783081054688,16.79115104675293
1550,0.001,513.3999633789062,16.730588912963867
1600,0.001,512.8256225585938,16.673782348632812
1650,0.001,512.3339233398438,16.618593215942383
1700,0.001,511.9064025878906,16.563772201538086
1750,0.001,511.5289001464844,16.508573532104492
1800,0.001,511.1883239746094,16.45255470275879
1850,0.001,510.875732421875,16.39544677734375
1900,0.001,510.5828552246094,16.33714485168457
1950,0.001,510.3021240234375,16.277530670166016
2000,0.001,510.029296875,16.216577529907227
2050,0.001,509.76177978515625,16.154247283935547
2100,0.001,509.4960021972656,16.09054946899414
2150,0.001,509.23016357421875,16.02544593811035
2200,0.001,508.9617919921875,15.958934783935547
2250,0.001,508.6899719238281,15.891012191772461
2300,0.001,508.41326904296875,15.821660041809082
2350,0.001,508.13134765625,15.750868797302246
2400,0.001,507.84405517578125,15.678641319274902
2450,0.001,507.5512390136719,15.604947090148926
2500,0.001,507.25091552734375,15.529787063598633
2550,0.001,506.94464111328125,15.453149795532227
2600,0.001,506.63226318359375,15.375030517578125
2650,0.001,506.31329345703125,15.295432090759277
2700,0.001,505.9870910644531,15.21430778503418
2750,0.001,505.6539306640625,15.131669044494629
2800,0.001,505.3132629394531,15.047513961791992
2850,0.001,504.96600341796875,14.961832046508789
2900,0.001,504.6102600097656,14.874611854553223
2950,0.001,504.2462463378906,14.785835266113281
3000,0.001,503.8753662109375,14.695513725280762
3050,0.001,503.4959411621094,14.603638648986816
3100,0.001,503.10845947265625,14.510189056396484
3150,0.001,502.71240234375,14.41517162322998
3200,0.001,502.30804443359375,14.318586349487305
3250,0.001,501.8946228027344,14.220414161682129
3300,0.001,501.4726867675781,14.120656967163086
3350,0.001,501.0420227050781,14.01931095123291
3400,0.001,500.6015319824219,13.916387557983398
3450,0.001,500.1513977050781,13.81186580657959
3500,0.001,499.6916809082031,13.705778121948242
3550,0.001,499.2215576171875,13.598109245300293
3600,0.001,498.7413635253906,13.488849639892578
3650,0.001,498.2503662109375,13.378024101257324
3700,0.001,497.748779296875,13.265625953674316
3750,0.001,497.23583984375,13.151674270629883
3800,0.001,496.7123718261719,13.03618049621582
3850,0.001,496.1767578125,12.919136047363281
3900,0.001,495.6296691894531,12.800580024719238
3950,0.001,495.07037353515625,12.680495262145996
4000,0.001,494.499267578125,12.558929443359375
4050,0.001,493.91455078125,12.435879707336426
4100,0.001,493.317626953125,12.311384201049805
4150,0.001,492.7067565917969,12.185446739196777
4200,0.001,492.0829772949219,12.058116912841797
4250,0.001,491.4447021484375,11.929394721984863
4300,0.001,490.792724609375,11.79932689666748
4350,0.001,490.1261291503906,11.66794490814209
4400,0.001,489.44482421875,11.535270690917969
4450,0.001,488.74853515625,11.401366233825684
4500,0.001,488.03704833984375,11.266244888305664
4550,0.001,487.3097839355469,11.129964828491211
4600,0.001,486.56689453125,10.992558479309082
4650,0.001,485.80792236328125,10.854086875915527
4700,0.001,485.0322570800781,10.71458911895752
4750,0.001,484.240478515625,10.574132919311523
4800,0.001,483.4316101074219,10.432756423950195
4850,0.001,482.60601806640625,10.290529251098633
4900,0.001,481.7627868652344,10.147502899169922
4950,0.001,480.9023742675781,10.003759384155273
5000,0.001,480.0245666503906,9.859343528747559
5050,0.001,479.1289367675781,9.714347839355469
5100,0.001,478.2156982421875,9.568821907043457
5150,0.001,477.2842712402344,9.422860145568848
5200,0.001,476.3353271484375,9.276531219482422
5250,0.001,475.36834716796875,9.129903793334961
5300,0.001,474.3836669921875,8.98308277130127
5350,0.001,473.3807373046875,8.836137771606445
5400,0.001,472.360595703125,8.68915843963623
5450,0.001,471.3225402832031,8.542241096496582
5500,0.001,470.2673034667969,8.395455360412598
5550,0.001,469.1948547363281,8.248915672302246
5600,0.001,468.10491943359375,8.102706909179688
5650,0.001,466.9984436035156,7.956920146942139
5700,0.001,465.8760070800781,7.811659336090088
5750,0.001,464.73760986328125,7.667001724243164
5800,0.001,463.5836486816406,7.523077011108398
5850,0.001,462.4146423339844,7.379957675933838
5900,0.001,461.2311096191406,7.237756729125977
5950,0.001,460.033447265625,7.096560955047607
6000,0.001,458.8228759765625,6.956465721130371
6050,0.001,457.5996398925781,6.817571640014648
6100,0.001,456.3647155761719,6.679977893829346
6150,0.001,455.1185607910156,6.543776035308838
6200,0.001,453.862060546875,6.409064769744873
6250,0.001,452.59625244140625,6.275928497314453
6300,0.001,451.3218078613281,6.144448280334473
6350,0.001,450.0400695800781,6.014721870422363
6400,0.001,448.7511291503906,5.8868184089660645
6450,0.001,447.45697021484375,5.760829925537109
6500,0.001,446.1583251953125,5.636821746826172
6550,0.001,444.8562316894531,5.51487398147583
6600,0.001,443.5515441894531,5.395051002502441
6650,0.001,442.2456970214844,5.277408123016357
6700,0.001,440.93988037109375,5.162014961242676
6750,0.001,439.6350402832031,5.0489301681518555
6800,0.001,438.33245849609375,4.938191890716553
6850,0.001,437.0334167480469,4.829851150512695
6900,0.001,435.7386779785156,4.723940372467041
6950,0.001,434.4498596191406,4.620492458343506
7000,0.001,433.1679382324219,4.519546985626221
7050,0.001,431.8940124511719,4.421114921569824
7100,0.001,430.62945556640625,4.325217247009277
7150,0.001,429.37542724609375,4.231871604919434
7200,0.001,428.1326904296875,4.141073226928711
7250,0.001,426.9023742675781,4.052826404571533
7300,0.001,425.6857604980469,3.967130661010742
7350,0.001,424.4838562011719,3.883972406387329
7400,0.001,423.2977294921875,3.8033368587493896
7450,0.001,422.1277770996094,3.7252049446105957
7500,0.001,420.97528076171875,3.6495473384857178
7550,0.001,419.84112548828125,3.5763394832611084
7600,0.001,418.72576904296875,3.5055418014526367
7650,0.001,417.6302490234375,3.4371213912963867
7700,0.001,416.5554504394531,3.3710379600524902
7750,0.001,415.50152587890625,3.3072402477264404
7800,0.001,414.468994140625,3.2456867694854736
7850,0.001,413.4590148925781,3.186318874359131
7900,0.001,412.4714660644531,3.129082441329956
7950,0.001,411.50689697265625,3.073930263519287
8000,0.001,410.56585693359375,3.020796060562134
8050,0.001,409.6479797363281,2.9696168899536133
8100,0.001,408.7543029785156,2.920337677001953
8150,0.001,407.8846740722656,2.872889995574951
8200,0.001,407.0390625,2.827216625213623
8250,0.001,406.2178649902344,2.78324818611145
8300,0.001,405.4205322265625,2.7409210205078125
8350,0.001,404.6474609375,2.7001659870147705
8400,0.001,403.8988342285156,2.6609253883361816
8450,0.001,403.17413330078125,2.623128890991211
8500,0.001,402.47283935546875,2.586716651916504
8550,0.001,401.7955627441406,2.5516231060028076
8600,0.001,401.1414794921875,2.517784357070923
8650,0.001,400.5105895996094,2.4851410388946533
8700,0.001,399.9024353027344,2.4536352157592773
8750,0.001,399.31695556640625,2.4232065677642822
8800,0.001,398.75360107421875,2.3937957286834717
8850,0.001,398.21197509765625,2.3653485774993896
8900,0.001,397.691650390625,2.337808847427368
8950,0.001,397.1922912597656,2.3111276626586914
9000,0.001,396.7135925292969,2.285252332687378
9050,0.001,396.2550354003906,2.2601358890533447
9100,0.001,395.81597900390625,2.235729694366455
9150,0.001,395.396240234375,2.211988925933838
9200,0.001,394.99493408203125,2.1888668537139893
9250,0.001,394.61199951171875,2.1663243770599365
9300,0.001,394.2472229003906,2.1443252563476562
9350,0.001,393.899658203125,2.122826099395752
9400,0.001,393.5688781738281,2.1017942428588867
9450,0.001,393.2545166015625,2.0811944007873535
9500,0.001,392.95611572265625,2.06099534034729
9550,0.001,392.6729736328125,2.0411629676818848
9600,0.001,392.4051208496094,2.021667957305908
9650,0.001,392.15179443359375,2.002487897872925
9700,0.001,391.91241455078125,1.9835915565490723
9750,0.001,391.6869201660156,1.9649572372436523
9800,0.001,391.474609375,1.9465601444244385
9850,0.001,391.27508544921875,1.9283819198608398
9900,0.001,391.0880126953125,1.9103976488113403
9950,0.001,390.91290283203125,1.8925918340682983
10000,0.001,390.7493896484375,1.874946117401123
10050,0.001,390.5971984863281,1.85744309425354
10100,0.001,390.4559020996094,1.8400688171386719
10150,0.001,390.3250427246094,1.8228065967559814
10200,0.001,390.2044372558594,1.805645227432251
10250,0.001,390.09368896484375,1.7885746955871582
10300,0.001,389.99237060546875,1.771576166152954
10350,0.001,389.900390625,1.7546473741531372
10400,0.001,389.8172302246094,1.7377744913101196
10450,0.001,389.742919921875,1.7209488153457642
10500,0.001,389.6770324707031,1.7041620016098022
10550,0.001,389.6194152832031,1.6874072551727295
10600,0.001,389.5697021484375,1.6706781387329102
10650,0.001,389.52777099609375,1.6539664268493652
10700,0.001,389.4934997558594,1.6372671127319336
10750,0.001,389.4665832519531,1.6205742359161377
10800,0.001,389.4468994140625,1.6038837432861328
10850,0.001,389.4345703125,1.5871896743774414
10900,0.001,389.42901611328125,1.5704900026321411
10950,0.001,389.4305419921875,1.5537786483764648
11000,0.001,389.43878173828125,1.537055253982544
11050,0.001,389.4537048339844,1.5203123092651367
11100,0.001,389.47540283203125,1.503551721572876
11150,0.001,389.5037536621094,1.486769199371338
11200,0.001,389.5386962890625,1.4699612855911255
11250,0.001,389.4118347167969,1.4706006050109863
11300,0.001,389.6272277832031,1.436457872390747
11350,0.001,389.69647216796875,1.4196670055389404
11400,0.001,389.7572326660156,1.4029114246368408
11450,0.001,389.82427978515625,1.3861255645751953
11500,0.001,390.0738525390625,1.388547658920288
11550,0.001,389.994873046875,1.3526593446731567
11600,0.001,390.07879638671875,1.3359439373016357
11650,0.001,390.17266845703125,1.3192312717437744
11700,0.001,390.2726135253906,1.3024849891662598
11750,0.001,390.2532043457031,1.2963581085205078
11800,0.001,390.499267578125,1.2691998481750488
11850,0.001,390.6344909667969,1.2525547742843628
11900,0.001,390.76324462890625,1.2359360456466675
11950,0.001,390.8997802734375,1.2192822694778442
12000,0.001,391.165771484375,1.213261365890503
12050,0.001,391.22003173828125,1.18617844581604
12100,0.001,391.3755798339844,1.1696127653121948
12150,0.001,391.5440673828125,1.153088927268982
12200,0.001,391.7204284667969,1.1365348100662231
12250,0.001,391.9337158203125,1.1204315423965454
12300,0.001,392.1217346191406,1.1037132740020752
12350,0.001,392.32257080078125,1.0873489379882812
12400,0.001,392.5334777832031,1.0709673166275024
12450,0.001,392.90435791015625,1.0747281312942505
12500,0.001,392.9855041503906,1.0384494066238403
12550,0.001,393.2357482910156,1.022182583808899
12600,0.001,393.48223876953125,1.0059876441955566
12650,0.001,393.8074951171875,0.9949179887771606
12700,0.001,394.0172119140625,0.9738178253173828
12750,0.001,394.287841796875,0.9578845500946045
12800,0.001,394.56744384765625,0.941958487033844
12850,0.001,394.85943603515625,0.9260522127151489
12900,0.001,395.1476745605469,0.9106341004371643
12950,0.001,395.47479248046875,0.8947454690933228
13000,0.001,395.7818603515625,0.8791974782943726
13050,0.001,396.0978698730469,0.8636517524719238
13100,0.001,396.3688659667969,0.8573958873748779
13150,0.001,396.77117919921875,0.8332161903381348
13200,0.001,397.1107177734375,0.8181458115577698
13250,0.001,397.4502868652344,0.8031420111656189
13300,0.001,397.79388427734375,0.7881899476051331
13350,0.001,398.1721496582031,0.7736843824386597
13400,0.001,398.53070068359375,0.7592798471450806
13450,0.001,398.8855895996094,0.7450293302536011
13500,0.001,399.2454833984375,0.7308048009872437
13550,0.001,399.6286926269531,0.7185721397399902
13600,0.001,400.0029296875,0.7033704519271851
13650,0.001,400.3655090332031,0.6894601583480835
13700,0.001,400.7322082519531,0.6760250926017761
13750,0.001,401.102783203125,0.6626383066177368
13800,0.001,401.4947509765625,0.6518256068229675
13850,0.001,401.8577880859375,0.6371774673461914
13900,0.001,402.2174377441406,0.6247875094413757
13950,0.001,402.5782165527344,0.6124565005302429
14000,0.001,402.9425048828125,0.6001837253570557
14050,0.001,403.3483581542969,0.6294149160385132
14100,0.001,403.66748046875,0.576852023601532
14150,0.001,404.0141906738281,0.5655790567398071
14200,0.001,404.357177734375,0.5544450879096985
14250,0.001,404.7020263671875,0.5433864593505859
14300,0.001,405.0518798828125,0.5334977507591248
14350,0.001,405.3757629394531,0.522329568862915
14400,0.001,405.7046203613281,0.5119900703430176
14450,0.001,406.023193359375,0.5019996762275696
14500,0.001,406.34234619140625,0.49209895730018616
14550,0.001,406.6532897949219,0.4926705062389374
14600,0.001,406.9517517089844,0.47344648838043213
14650,0.001,407.2480773925781,0.4641646146774292
14700,0.001,407.5362243652344,0.45528578758239746
14750,0.001,407.8238525390625,0.4465094804763794
14800,0.001,408.12548828125,0.5445432662963867
14850,0.001,408.3507080078125,0.42986971139907837
14900,0.001,408.61663818359375,0.42194855213165283
14950,0.001,408.869873046875,0.41415590047836304
15000,0.001,409.120849609375,0.40646421909332275
15050,0.001,409.37762451171875,0.46867626905441284
15100,0.001,409.57659912109375,0.3922916650772095
15150,0.001,409.79119873046875,0.38509601354599
15200,0.001,409.9983215332031,0.37834763526916504
15250,0.001,410.2003173828125,0.3771405518054962
15300,0.001,410.380126953125,0.36543184518814087
15350,0.001,410.5612487792969,0.35905125737190247
15400,0.001,410.7158203125,0.3533989191055298
15450,0.001,410.8819580078125,0.34724241495132446
15500,0.001,411.027587890625,0.344058632850647
15550,0.001,411.1641540527344,0.3369850218296051
15600,0.001,411.2978210449219,0.3306886553764343
15650,0.001,411.3940734863281,0.32845863699913025
15700,0.001,411.53509521484375,0.32538488507270813
15750,0.001,411.62908935546875,0.31576117873191833
15800,0.001,411.70257568359375,0.3113817572593689
15850,0.001,411.8070068359375,0.3062315583229065
15900,0.001,411.89324951171875,0.3049854338169098
15950,0.001,411.9355773925781,0.3059045970439911
16000,0.001,411.9961853027344,0.2933298945426941
16050,0.001,412.0380554199219,0.29494374990463257
16100,0.001,412.1301574707031,0.29558444023132324
16150,0.001,412.1258544921875,0.2961733043193817
16200,0.001,412.1438293457031,0.2778151333332062
16250,0.001,412.2233581542969,0.29598182439804077
16300,0.001,412.1706237792969,0.2708238661289215
16350,0.001,412.16741943359375,0.26676344871520996
16400,0.001,412.1609802246094,0.2631071209907532
16450,0.001,412.20458984375,0.30058878660202026
16500,0.001,412.09197998046875,0.2570923864841461
16550,0.001,412.07232666015625,0.25352346897125244
16600,0.001,412.0304870605469,0.2507343292236328
16650,0.001,411.9853515625,0.248467817902565
16700,0.001,411.940185546875,0.24460220336914062
16750,0.001,411.8806457519531,0.2417067438364029
16800,0.001,411.81170654296875,0.23901943862438202
16850,0.001,411.721435546875,0.23809218406677246
16900,0.001,411.6727600097656,0.23345403373241425
16950,0.001,411.5682067871094,0.2310154139995575
17000,0.001,411.49176025390625,0.22831378877162933
17050,0.001,411.38848876953125,0.2257399708032608
17100,0.001,411.3010559082031,0.24305033683776855
17150,0.001,411.18304443359375,0.22170986235141754
17200,0.001,411.06854248046875,0.2184714823961258
17250,0.001,410.904052734375,0.2245156466960907
17300,0.001,410.803466796875,0.21393471956253052
17350,0.001,410.661865234375,0.2116270810365677
17400,0.001,410.59576416015625,0.30570223927497864
17450,0.001,410.3627014160156,0.20724855363368988
17500,0.001,410.21014404296875,0.2051103413105011
17550,0.001,410.0526428222656,0.22034206986427307
17600,0.001,409.8668212890625,0.20103579759597778
17650,0.001,409.7129211425781,0.21549195051193237
17700,0.001,409.5065612792969,0.19695837795734406
17750,0.001,409.3182678222656,0.19495829939842224
17800,0.001,409.1275329589844,0.19384124875068665
17850,0.001,408.8995361328125,0.19263030588626862
17900,0.001,408.7169189453125,0.1892164647579193
17950,0.001,408.475830078125,0.19017687439918518
18000,0.001,408.2776794433594,0.1855696588754654
18050,0.001,408.12786865234375,0.2676568925380707
18100,0.001,407.84051513671875,0.182692751288414
18150,0.001,407.6051330566406,0.18029943108558655
18200,0.001,407.3641357421875,0.17859111726284027
18250,0.001,407.1381530761719,0.19664128124713898
18300,0.001,406.8480529785156,0.17539098858833313
18350,0.001,406.5790710449219,0.17355136573314667
18400,0.001,406.32989501953125,0.17198386788368225
18450,0.001,406.0213317871094,0.17823177576065063
18500,0.001,405.7851257324219,0.16923820972442627
18550,0.001,405.4994201660156,0.16712304949760437
18600,0.001,405.2042236328125,0.17295902967453003
18650,0.001,404.87347412109375,0.17364485561847687
18700,0.001,404.6140441894531,0.16289615631103516
18750,0.001,404.292724609375,0.1612159162759781
18800,0.001,403.99542236328125,0.15947027504444122
18850,0.001,403.60601806640625,0.1833684891462326
18900,0.001,403.362060546875,0.15673109889030457
18950,0.001,403.0364990234375,0.15520711243152618
19000,0.001,402.700927734375,0.1537594497203827
19050,0.001,402.3757629394531,0.15222834050655365
19100,0.001,402.0195007324219,0.15571612119674683
19150,0.001,401.63134765625,0.17239238321781158
19200,0.001,401.3408508300781,0.14807450771331787
19250,0.001,400.9925537109375,0.158768430352211
19300,0.001,400.62615966796875,0.14535483717918396
19350,0.001,400.22222900390625,0.1788644790649414
19400,0.001,399.88348388671875,0.14353148639202118
19450,0.001,399.5304870605469,0.14259281754493713
19500,0.001,399.1535949707031,0.14011040329933167
19550,0.001,398.73828125,0.13936066627502441
19600,0.001,398.3999938964844,0.13759928941726685
19650,0.001,398.0003356933594,0.13807053864002228
19700,0.001,397.59906005859375,0.14584238827228546
19750,0.001,397.2295837402344,0.1343744695186615
19800,0.001,396.8421936035156,0.1326812505722046
19850,0.001,396.43719482421875,0.13443197309970856
19900,0.001,396.0413818359375,0.13032475113868713
19950,0.001,395.6366271972656,0.12925797700881958
0,0.01,4446.43115234375,144995.390625
50,0.01,2507.10302734375,41270.64453125
100,0.01,1731.1275634765625,16084.0791015625
150,0.01,1340.9801025390625,7558.15380859375
200,0.01,1108.3658447265625,3983.209716796875
250,0.01,957.8988037109375,2268.491455078125
300,0.01,855.0777587890625,1364.830078125
350,0.01,781.7764282226562,854.758056640625
400,0.01,727.7160034179688,551.8142700195312
450,0.01,686.7200317382812,364.9180908203125
500,0.01,654.90185546875,246.3069305419922
550,0.01,629.7222290039062,169.44667053222656
600,0.01,609.46875,118.88508605957031
650,0.01,592.9561767578125,85.27279663085938
700,0.01,579.3433227539062,62.7723274230957
750,0.01,568.0215454101562,47.64919662475586
800,0.01,558.5409545898438,37.466556549072266
850,0.01,550.5623779296875,30.610958099365234
900,0.01,543.8257446289062,26.002994537353516
950,0.01,538.1262817382812,22.914325714111328
1000,0.01,533.3011474609375,20.851490020751953
1050,0.01,529.216796875,19.478986740112305
1100,0.01,525.7634887695312,18.569114685058594
1150,0.01,522.8479614257812,17.966781616210938
1200,0.01,520.390380859375,17.5672664642334
1250,0.01,518.3222045898438,17.299991607666016
1300,0.01,516.583984375,17.117767333984375
1350,0.01,515.123291015625,16.989269256591797
1400,0.01,513.8946533203125,16.894012451171875
1450,0.01,512.8595581054688,16.81866455078125
1500,0.01,511.98291015625,16.754793167114258
1550,0.01,511.2346496582031,16.697023391723633
1600,0.01,510.5895690917969,16.642112731933594
1650,0.01,510.02716064453125,16.588104248046875
1700,0.01,509.5283203125,16.53385353088379
1750,0.01,509.078369140625,16.478736877441406
1800,0.01,508.66412353515625,16.42239761352539
1850,0.01,508.2771301269531,16.364660263061523
1900,0.01,507.9076232910156,16.305465698242188
1950,0.01,507.5495300292969,16.244770050048828
2000,0.01,507.19903564453125,16.182586669921875
2050,0.01,506.85198974609375,16.118911743164062
2100,0.01,506.5030822753906,16.053762435913086
2150,0.01,506.1519775390625,15.987141609191895
2200,0.01,505.7971496582031,15.91905689239502
2250,0.01,505.43670654296875,15.849498748779297
2300,0.01,505.0701904296875,15.778470039367676
2350,0.01,504.697021484375,15.705952644348145
2400,0.01,504.3158264160156,15.631963729858398
2450,0.01,503.9271240234375,15.556471824645996
2500,0.01,503.53021240234375,15.4794921875
2550,0.01,503.1241760253906,15.40099811553955
2600,0.01,502.708251953125,15.320987701416016
2650,0.01,502.2837219238281,15.2394437789917
2700,0.01,501.8506774902344,15.156353950500488
2750,0.01,501.4073791503906,15.071714401245117
2800,0.01,500.95452880859375,14.9855318069458
2850,0.01,500.4915771484375,14.8977689743042
2900,0.01,500.0189208984375,14.808431625366211
2950,0.01,499.5371398925781,14.717497825622559
3000,0.01,499.0438537597656,14.624954223632812
3050,0.01,498.54022216796875,14.530823707580566
3100,0.01,498.0262756347656,14.435050964355469
3150,0.01,497.50079345703125,14.33769702911377
3200,0.01,496.9634704589844,14.23870849609375
3250,0.01,496.4153137207031,14.13808822631836
3300,0.01,495.856201171875,14.035821914672852
3350,0.01,495.2834777832031,13.931923866271973
3400,0.01,494.69976806640625,13.826384544372559
3450,0.01,494.1031799316406,13.719216346740723
3500,0.01,493.4938659667969,13.610406875610352
3550,0.01,492.8726501464844,13.499940872192383
3600,0.01,492.2374572753906,13.387861251831055
3650,0.01,491.5888977050781,13.27413558959961
3700,0.01,490.9259948730469,13.158788681030273
3750,0.01,490.24920654296875,13.04183578491211
3800,0.01,489.558349609375,12.923284530639648
3850,0.01,488.85235595703125,12.803132057189941
3900,0.01,488.1318054199219,12.681401252746582
3950,0.01,487.3951416015625,12.558120727539062
4000,0.01,486.6437072753906,12.4332857131958
4050,0.01,485.8756103515625,12.306933403015137
4100,0.01,485.0911865234375,12.17908763885498
4150,0.01,484.29052734375,12.049774169921875
4200,0.01,483.4721984863281,11.919007301330566
4250,0.01,482.6376953125,11.786839485168457
4300,0.01,481.784912109375,11.653277397155762
4350,0.01,480.9145202636719,11.518386840820312
4400,0.01,480.025634765625,11.3822021484375
4450,0.01,479.1177673339844,11.244752883911133
4500,0.01,478.1913146972656,11.10608959197998
4550,0.01,477.24542236328125,10.966276168823242
4600,0.01,476.28021240234375,10.82535457611084
4650,0.01,475.2950439453125,10.683369636535645
4700,0.01,474.2901306152344,10.54039192199707
4750,0.01,473.2646179199219,10.396485328674316
4800,0.01,472.21875,10.251715660095215
4850,0.01,471.152099609375,10.106144905090332
4900,0.01,470.064453125,9.959839820861816
4950,0.01,468.9559326171875,9.812886238098145
5000,0.01,467.8260803222656,9.665349006652832
5050,0.01,466.6745300292969,9.517328262329102
5100,0.01,465.50152587890625,9.36889362335205
5150,0.01,464.3075256347656,9.220134735107422
5200,0.01,463.0916748046875,9.071134567260742
5250,0.01,461.8547058105469,8.921992301940918
5300,0.01,460.5960388183594,8.772795677185059
5350,0.01,459.3161926269531,8.623645782470703
5400,0.01,458.0148620605469,8.474638938903809
5450,0.01,456.6925048828125,8.32588005065918
5500,0.01,455.3494567871094,8.177457809448242
5550,0.01,453.9853820800781,8.029486656188965
5600,0.01,452.60137939453125,7.882071018218994
5650,0.01,451.19781494140625,7.7353105545043945
5700,0.01,449.7742614746094,7.589305400848389
5750,0.01,448.331787109375,7.444173812866211
5800,0.01,446.8705139160156,7.300014495849609
5850,0.01,445.3916931152344,7.156937599182129
5900,0.01,443.8952331542969,7.015045166015625
5950,0.01,442.38189697265625,6.874433994293213
6000,0.01,440.85247802734375,6.735208511352539
6050,0.01,439.3079833984375,6.5974836349487305
6100,0.01,437.7488708496094,6.46135139465332
6150,0.01,436.1757507324219,6.326902389526367
6200,0.01,434.5899353027344,6.19422721862793
6250,0.01,432.9918212890625,6.063426971435547
6300,0.01,431.3826599121094,5.934582233428955
6350,0.01,429.76373291015625,5.807767868041992
6400,0.01,428.1357727050781,5.683087348937988
6450,0.01,426.4993896484375,5.560594081878662
6500,0.01,424.8561096191406,5.440370559692383
6550,0.01,423.2067565917969,5.322473526000977
6600,0.01,421.5526428222656,5.206963539123535
6650,0.01,419.8947448730469,5.093906879425049
6700,0.01,418.2341003417969,4.983345985412598
6750,0.01,416.5721435546875,4.875327110290527
6800,0.01,414.9092102050781,4.769883632659912
6850,0.01,413.24737548828125,4.667057037353516
6900,0.01,411.5870666503906,4.566874027252197
6950,0.01,409.9298095703125,4.4693450927734375
7000,0.01,408.27581787109375,4.37449836730957
7050,0.01,406.62725830078125,4.282332897186279
7100,0.01,404.9843444824219,4.192867279052734
7150,0.01,403.348388671875,4.1060791015625
7200,0.01,401.7203674316406,4.021976947784424
7250,0.01,400.10125732421875,3.9405357837677
7300,0.01,398.491455078125,3.8617498874664307
7350,0.01,396.8923645019531,3.785580635070801
7400,0.01,395.3042907714844,3.712015151977539
7450,0.01,393.7285461425781,3.64100980758667
7500,0.01,392.1653137207031,3.5725278854370117
7550,0.01,390.61572265625,3.5065248012542725
7600,0.01,389.0797119140625,3.442962408065796
7650,0.01,387.5581970214844,3.3817827701568604
7700,0.01,386.0517272949219,3.3229424953460693
7750,0.01,384.5608825683594,3.2663795948028564
7800,0.01,383.0855407714844,3.212035655975342
7850,0.01,381.62640380859375,3.1598522663116455
7900,0.01,380.18341064453125,3.109764337539673
7950,0.01,378.7572937011719,3.0617055892944336
8000,0.01,377.3475646972656,3.0156168937683105
8050,0.01,375.9543762207031,2.971423387527466
8100,0.01,374.5784912109375,2.9290616512298584
8150,0.01,373.21923828125,2.8884613513946533
8200,0.01,371.87677001953125,2.849550724029541
8250,0.01,370.5506591796875,2.812265396118164
8300,0.01,369.2414855957031,2.776536226272583
8350,0.01,367.9485778808594,2.742295026779175
8400,0.01,366.6717224121094,2.7094717025756836
8450,0.01,365.4106140136719,2.6780033111572266
8500,0.01,364.1650695800781,2.6478240489959717
8550,0.01,362.93511962890625,2.6188673973083496
8600,0.01,361.7198791503906,2.591071367263794
8650,0.01,360.5193176269531,2.564378023147583
8700,0.01,359.3326110839844,2.5387203693389893
8750,0.01,358.15960693359375,2.5140509605407715
8800,0.01,356.9999694824219,2.4903063774108887
8850,0.01,355.8529357910156,2.467435836791992
8900,0.01,354.71826171875,2.445387125015259
8950,0.01,353.59527587890625,2.4241132736206055
9000,0.01,352.4834899902344,2.403562545776367
9050,0.01,351.3825988769531,2.3836896419525146
9100,0.01,350.2917785644531,2.3644542694091797
9150,0.01,349.21063232421875,2.345813751220703
9200,0.01,348.138916015625,2.327720880508423
9250,0.01,347.0755920410156,2.310152292251587
9300,0.01,346.0202331542969,2.2930641174316406
9350,0.01,344.9725036621094,2.276423692703247
9400,0.01,343.9316711425781,2.2602028846740723
9450,0.01,342.8973693847656,2.244370698928833
9500,0.01,341.8688049316406,2.2288994789123535
9550,0.01,340.845703125,2.2137622833251953
9600,0.01,339.82708740234375,2.1989409923553467
9650,0.01,338.8128967285156,2.184404134750366
9700,0.01,337.8022766113281,2.170137882232666
9750,0.01,336.794677734375,2.1561200618743896
9800,0.01,335.7897033691406,2.1423375606536865
9850,0.01,334.786865234375,2.128767251968384
9900,0.01,333.7852478027344,2.1154019832611084
9950,0.01,332.78485107421875,2.1022231578826904
